date,BTC Price,BTC High,BTC Low,BTC Open,BTC Previous Close,Crude Oil Price,Gold Price,ETH Price,MSFT Price,JPM Price,JNJ Price,XOM Price,Sentiment Article 1,Sentiment Article 2,Sentiment Article 3
6/18/2024 05:05:08,66738.131,67334.3351,66682.7694,69978.2287,69997.3119,76.4,2410.2317,3948.4526,425.175,186.5,151.73,116.06,0,2,1
6/24/2024 09:02:49,66677.6132,69821.0446,68733.2776,68378.9259,67371.3731,96.6,2428.6825,3733.465,422.52,188.36,192.29,115.55,1,2,0
5/28/2024 22:07:48,69461.1305,68642.5703,67483.6963,66455.3269,69941.6875,98.8,2491.0889,3870.7107,402.67,191.64,183.42,119.69,2,1,1
7/12/2024 09:16:58,68435.5759,66619.1095,66734.6047,67176.0123,67838.1535,76.0,2453.9202,3979.2759,490.119,188.25,154.57,115.13,2,1,0
6/29/2024 16:38:08,67834.7957,68043.514,69710.1851,69066.1224,69081.2084,53.1,2468.243,3748.9803,483.8,180.58,185.88,118.86,0,0,2
5/24/2024 16:05:09,68397.9362,68049.0238,66915.0466,67606.5409,69436.3311,96.7,2416.1238,3985.0662,419.913,200.78,193.88,118.22,2,0,0
7/19/2024 04:17:21,66261.1019,66283.5493,66673.2322,67266.3236,66081.2164,56.2,2444.2438,3872.0408,478.771,191.87,140.46,113.53,0,2,0
5/25/2024 22:12:41,68082.9065,67929.7641,68266.7654,67190.6101,68220.518,76.6,2450.692,3705.6442,408.137,182.66,189.16,115.0,0,1,1
6/14/2024 01:22:13,67485.9804,66017.4346,68474.2798,66536.4329,68234.5001,75.3,2413.8125,3905.1395,435.76,196.24,149.43,115.18,2,2,0
7/5/2024 03:24:06,66095.8207,67423.5684,69094.0454,67287.0944,66555.6752,76.3,2487.6057,3890.9446,441.188,205.11,162.04,113.9,0,0,1
6/12/2024 06:15:55,67723.0491,67076.0143,68641.7978,68889.9179,67670.0286,85.1,2481.8849,3831.0145,487.485,184.38,150.84,115.8,2,2,2
6/5/2024 22:37:59,66771.7397,67526.7623,69302.0443,66475.9358,69260.4371,62.5,2456.7855,3759.2073,429.851,192.23,183.92,118.09,2,1,0
6/20/2024 16:00:57,68045.8849,66833.3603,66556.0146,68671.2709,67428.4613,79.8,2458.394,3916.0371,439.656,187.59,142.7,117.34,0,0,1
7/28/2024 06:49:08,67582.2979,66915.5302,68688.3341,67613.5431,68168.3491,64.0,2464.5911,3827.1724,413.643,188.52,188.8,118.32,1,1,2
5/24/2024 08:08:11,66363.3277,69000.0765,69909.9741,68221.8439,66457.3016,63.3,2490.1952,3706.2266,457.626,198.87,151.03,116.93,0,1,0
6/17/2024 21:15:52,69382.4161,69097.8817,67094.4196,66295.4781,68868.8776,88.8,2419.1311,3982.3957,457.694,206.86,175.55,114.67,2,2,1
6/26/2024 02:10:01,69634.9515,69584.11,67052.3254,68596.837,69689.4094,73.4,2409.8845,3914.1264,430.074,209.17,169.86,115.44,0,0,2
5/28/2024 18:30:51,67137.7062,67305.0409,69043.0243,69445.9023,67940.6637,58.0,2487.8828,3829.1802,474.23,199.55,156.93,115.18,0,1,1
7/9/2024 05:49:20,67769.8759,67906.8542,68186.3686,68711.8659,66529.1047,78.8,2496.1588,3814.5331,486.57,182.52,180.77,115.44,0,1,2
7/18/2024 22:01:53,68711.7203,68381.3137,66125.4472,68956.2099,66893.4456,55.5,2438.4813,3729.4114,402.208,188.6,152.73,115.95,2,2,1
7/11/2024 05:21:27,69890.7997,67716.5952,66262.3536,68811.6903,68187.4481,90.2,2439.2089,3884.9712,441.73,187.68,187.24,119.29,0,2,2
7/6/2024 20:30:28,69118.6726,69684.6412,68524.6118,66596.7687,66070.9854,86.2,2453.073,3964.1047,443.984,201.52,183.2,114.87,1,1,2
7/9/2024 10:30:58,67355.4255,66412.239,67892.9517,68066.4737,67774.4024,93.5,2437.2595,3798.1225,418.381,205.47,196.45,115.83,2,2,0
6/21/2024 09:48:28,68606.2638,68282.2697,69592.9015,66194.9752,66967.3621,60.8,2479.2569,3931.2239,451.937,205.52,184.89,116.9,1,2,2
6/29/2024 11:17:42,66044.1991,68024.202,67111.2657,67520.8958,68909.5657,66.4,2479.2486,3767.784,473.738,189.23,161.08,114.7,0,2,2
6/15/2024 16:30:49,66962.1098,66555.1413,69286.5993,69584.0043,67898.3466,95.6,2430.8595,3782.8684,480.337,189.51,154.1,113.85,0,2,1
7/12/2024 06:14:14,68671.8078,66823.3895,67265.575,68892.6851,68206.7215,55.0,2412.168,3906.8469,498.727,205.39,142.2,113.42,2,0,1
7/20/2024 04:47:17,69210.872,67381.1672,66740.6654,68750.9586,68752.0088,53.3,2495.7881,3737.042,427.589,204.74,193.07,118.06,2,0,0
6/23/2024 14:01:37,69470.0716,68182.976,67827.72,68340.2927,66542.9589,73.8,2460.0827,3999.5773,488.57,196.8,156.78,114.11,2,0,2
6/18/2024 21:42:22,66065.8624,66192.534,69468.1831,67903.7453,67889.7815,77.5,2440.8624,3894.9987,488.462,197.4,169.38,117.59,2,1,2
7/23/2024 19:45:03,67343.8631,66754.7052,68637.4337,69559.5528,66338.5911,80.4,2441.652,3896.9439,439.713,193.82,190.62,114.82,0,1,0
6/7/2024 03:32:54,67025.1344,69005.6478,67805.6292,67207.0781,68787.9712,99.6,2455.6621,3867.9943,487.085,188.64,171.52,118.79,2,0,1
5/30/2024 23:49:55,66437.488,67042.5063,66885.6364,69099.2412,69402.2595,73.1,2403.064,3820.1457,450.99,187.13,144.34,119.13,2,1,0
5/31/2024 20:03:29,67916.7562,66042.2245,69379.3892,66938.8789,68503.9591,52.9,2450.6089,3826.1979,446.232,202.2,179.2,116.84,2,0,1
5/30/2024 23:59:15,68096.2485,68351.7469,68761.895,67539.336,68469.054,68.8,2450.2141,3777.6244,470.919,182.36,195.64,114.34,0,0,0
6/14/2024 22:52:52,66828.3876,66121.0427,66615.4202,66777.3015,68592.1076,58.6,2464.4367,3840.4796,483.495,189.88,169.25,114.44,1,1,0
6/17/2024 09:07:00,67876.2246,68858.5848,67734.6917,69644.699,68825.3046,93.0,2483.4543,3783.6997,401.19,186.5,186.69,113.47,2,2,1
6/23/2024 14:46:47,69873.4192,67701.3506,68372.1517,69949.0091,67213.0644,99.8,2473.5847,3845.1533,437.394,198.27,173.58,117.82,1,1,2
6/9/2024 11:32:16,68146.1066,66943.9994,66085.2387,67433.0233,68422.586,73.7,2416.3765,3806.1687,492.289,203.32,177.84,119.47,2,1,1
7/14/2024 04:43:37,69305.3883,66925.7448,66529.0185,68247.5404,67655.6608,80.1,2416.413,3912.6136,459.913,195.48,164.7,117.32,0,1,1
6/29/2024 23:14:25,68310.4566,68109.1264,69386.5729,69294.7301,68383.5613,74.6,2424.3451,3890.9415,460.159,185.32,159.95,114.4,2,2,1
7/25/2024 03:39:51,66595.0867,69463.0588,69317.3311,69479.1058,67132.5159,77.2,2493.5282,3870.3345,403.821,198.6,189.68,114.89,2,1,1
7/22/2024 06:28:14,67479.2421,69281.7215,68728.8711,67042.8692,69125.8688,82.2,2465.8716,3932.5204,460.822,188.06,199.99,117.76,0,1,1
7/28/2024 09:21:14,69075.7961,69846.3019,66423.5799,68446.5368,69562.0674,62.1,2440.9797,3798.4565,458.8,188.62,192.54,115.84,1,2,1
5/26/2024 00:23:58,68110.1696,69798.7917,67853.853,68173.4947,66274.7072,82.7,2482.2826,3866.2493,451.596,196.3,153.4,116.24,1,0,0
6/27/2024 08:02:31,69220.2933,66508.6527,69502.525,69336.8786,69045.6244,57.4,2448.1372,3767.9055,441.493,181.42,142.35,115.6,0,1,1
7/28/2024 16:40:47,66810.058,66966.1751,69127.5978,68283.5294,67336.4921,95.8,2452.8195,3759.7773,447.227,184.47,174.88,116.75,0,1,2
7/20/2024 20:50:24,66171.5113,66522.1056,66765.8408,68996.0229,66848.2917,56.5,2482.3715,3763.2914,446.739,197.62,167.45,113.79,2,1,2
6/22/2024 13:56:02,67566.8848,66626.7232,66848.7686,69954.47,68946.8189,83.3,2468.1802,3709.7881,475.391,181.74,195.5,117.66,2,1,0
6/20/2024 00:39:06,69395.7317,66186.4455,68850.1237,67978.7349,67315.8979,90.3,2445.7515,3833.3986,441.496,201.1,142.54,113.98,1,2,2
5/30/2024 18:30:47,67603.2939,69267.3521,67426.7292,66154.2454,69639.7189,91.0,2490.6965,3801.5915,469.809,187.43,182.64,119.99,1,1,2
6/8/2024 01:42:56,68431.361,67772.0198,68219.3401,67494.4782,69054.4222,99.7,2490.17,3796.023,410.285,197.44,144.38,116.18,2,1,2
7/24/2024 18:56:58,66496.891,66729.5583,67321.1052,66297.9792,69375.43,53.8,2410.2465,3920.8107,488.863,202.8,156.92,117.85,1,0,0
7/20/2024 08:15:15,67179.1924,66830.9546,69355.5509,69514.415,69401.2379,97.9,2429.9719,3946.4188,404.836,181.35,158.56,118.79,0,0,0
6/30/2024 00:28:53,68769.1293,66511.3499,69566.1412,66520.7327,69235.0449,59.4,2403.4278,3953.4939,487.243,194.98,178.09,113.01,2,0,2
6/24/2024 20:20:11,66877.2333,69089.3227,67605.4309,67348.0945,69354.4497,65.1,2455.89,3813.004,426.145,187.82,198.87,113.53,0,1,2
5/26/2024 14:32:51,68007.472,68396.796,67988.0392,69844.2219,66374.5141,50.4,2456.8704,3956.066,474.936,192.09,182.64,114.07,0,0,0
7/15/2024 23:49:29,67273.7612,68143.8805,69662.2674,69852.1365,68538.6746,94.2,2433.8459,3807.3334,417.708,191.86,175.57,115.2,1,2,1
6/12/2024 12:41:36,67928.3097,66646.153,67645.868,67525.4531,67329.5474,65.6,2493.489,3865.8676,459.518,191.8,198.63,115.1,0,2,2
6/4/2024 09:57:27,68410.585,67086.322,67836.8899,67172.5574,69744.2893,81.6,2477.2347,3977.2929,498.167,196.23,155.23,117.04,2,1,1
6/22/2024 19:53:42,66545.3121,68622.7676,66798.8499,69276.239,66951.6452,78.8,2482.0389,3722.2104,436.434,194.65,174.81,116.54,1,0,0
6/7/2024 09:40:49,66615.2607,66249.7531,69460.8827,68198.2002,69644.3235,74.1,2461.9472,3779.9982,478.919,204.61,159.04,116.18,1,1,0
7/16/2024 07:34:35,66934.9998,66074.1046,68574.9471,68836.0542,67168.2528,56.1,2497.6144,3894.7052,488.503,182.79,142.16,118.91,1,0,1
7/5/2024 17:12:38,68396.7543,69151.8049,67598.9507,66524.3709,67326.9056,99.4,2459.2294,3721.3211,459.832,188.93,140.06,117.03,1,2,2
5/24/2024 13:00:32,68830.7138,68880.1135,69199.0372,68678.1841,69975.8632,98.8,2469.4442,3711.6446,407.287,204.47,185.49,113.23,1,2,1
7/24/2024 02:17:58,68582.5227,68120.4048,66773.4882,68075.4021,67145.1274,89.1,2496.2798,3705.2845,422.133,194.46,141.22,116.4,1,1,2
5/27/2024 14:45:37,66916.971,66015.1862,69209.3434,67296.5888,66828.7795,87.3,2497.3541,3706.2969,450.087,207.36,185.41,117.27,0,2,1
7/30/2024 01:47:14,68896.1622,69922.2764,67757.6084,69699.9995,67905.6656,51.6,2461.3036,3817.9832,430.729,190.52,149.08,118.28,1,2,0
5/26/2024 04:45:20,69470.8707,66093.4319,67652.9093,69641.0965,68415.7835,69.7,2411.0887,3797.3043,401.939,209.1,191.92,117.45,2,1,2
6/12/2024 08:21:22,67697.6337,68148.8923,66028.7111,66355.4121,68153.1034,85.8,2449.3992,3891.3262,489.401,190.94,154.34,117.91,2,2,2
5/31/2024 15:42:02,66044.2601,67129.5961,66442.5582,69309.4262,69292.2633,99.1,2430.0765,3734.77,457.174,203.07,169.39,116.87,0,0,0
6/19/2024 16:53:58,69232.3876,66921.9342,67502.7844,69026.1756,66278.7505,82.9,2417.3731,3977.4541,475.895,207.01,192.29,118.2,1,1,2
7/7/2024 13:58:30,67965.5926,66349.8133,68372.4007,67905.3332,69369.9601,70.4,2489.5461,3854.8464,461.845,182.84,156.4,113.83,2,1,1
6/4/2024 15:45:59,66136.1002,69933.7003,67570.8435,67772.5159,67490.9942,86.5,2478.9553,3884.9672,465.181,181.53,179.89,118.75,0,1,2
7/29/2024 13:49:17,67963.9056,67093.2216,69780.5219,66892.4781,69895.0102,63.3,2407.1606,3833.4003,448.272,204.08,140.67,119.11,0,0,2
7/1/2024 13:14:47,66953.8145,69117.1468,68632.0524,68524.7286,68895.0058,69.5,2470.8326,3953.2736,430.464,199.33,177.5,116.41,0,1,0
5/28/2024 10:02:32,69775.4827,69610.5345,67077.1523,68940.2287,66787.5742,58.4,2412.4874,3964.9728,496.14,187.61,153.85,113.54,0,2,1
6/4/2024 09:35:43,69187.5198,66634.1827,66255.1926,67874.0123,67469.7017,83.6,2491.3146,3819.8603,476.909,183.82,145.98,115.72,1,0,2
6/29/2024 21:06:37,68848.9097,67264.3551,66689.9919,66118.5914,67286.2602,51.5,2454.5459,3932.4623,429.203,204.98,176.29,115.19,0,1,0
6/22/2024 23:28:27,67521.8868,67931.4707,68899.1285,69481.4421,67439.246,87.8,2441.5552,3865.7272,482.027,201.15,189.05,117.25,1,2,2
7/8/2024 15:15:14,68013.5255,67726.5779,67653.6783,69069.1466,69937.3714,52.6,2447.247,3867.9792,446.526,180.02,181.85,114.86,0,0,1
6/5/2024 01:30:02,68873.6376,66226.1596,68941.6773,67006.709,68574.7325,74.4,2491.5367,3757.3824,416.532,202.47,151.72,119.51,0,1,1
6/11/2024 03:56:07,68242.3455,67876.8803,69823.1587,69472.1034,66928.6316,68.9,2493.4243,3864.2426,411.131,190.36,154.25,114.33,2,1,0
7/12/2024 15:46:17,68232.9974,67375.5601,67446.88,69960.8788,69762.5918,97.4,2482.7499,3811.5642,436.081,184.03,149.86,114.03,1,1,0
6/24/2024 12:00:00,66645.9662,68168.6507,69465.8561,69452.8117,66431.9931,97.3,2453.672,3821.1567,441.697,187.26,179.52,119.54,0,0,2
6/20/2024 03:09:37,69292.3735,69071.52,66909.6692,66179.0339,66115.4519,50.6,2444.9791,3807.9629,449.256,208.64,191.17,117.85,1,0,1
6/2/2024 02:50:31,66946.5883,68871.5072,69554.0891,66283.4842,69412.2933,62.0,2416.9913,3881.0377,418.531,187.42,174.96,117.6,1,2,0
5/23/2024 08:40:56,69375.398,67244.9309,68517.9453,69643.4393,68780.2277,58.0,2490.0182,3780.8208,415.845,181.88,170.14,115.19,2,1,0
7/4/2024 05:56:41,66398.6468,66952.5227,69525.1195,68602.8585,68399.6685,70.6,2489.9081,3929.8322,479.479,191.76,155.42,119.89,1,1,1
6/5/2024 07:21:43,69236.6073,69329.8506,67845.3987,67268.7756,68163.3434,70.6,2466.2095,3992.0271,450.632,198.25,150.96,119.43,2,2,1
7/16/2024 23:15:29,67159.8298,68710.2346,66720.8262,69555.3165,69890.847,64.3,2461.412,3887.7395,438.835,193.45,168.91,118.06,2,0,0
7/26/2024 13:49:11,68557.8348,69451.5048,69379.14,67441.3166,67889.7442,67.9,2443.3819,3920.7451,429.412,202.09,148.44,116.69,0,0,1
6/30/2024 00:57:25,66816.2918,67160.9044,68759.4872,69704.8739,66517.8443,68.2,2429.7773,3865.2779,456.425,197.28,142.67,119.36,1,2,2
7/29/2024 03:15:57,68729.3949,68457.9598,69852.0701,68670.0596,69568.6005,77.2,2427.4161,3762.1143,460.316,192.44,170.96,113.21,0,2,2
6/7/2024 12:21:34,68294.0642,66811.3884,67881.2538,67455.9794,66094.8051,50.4,2401.5387,3826.2976,482.07,208.83,151.15,113.48,0,2,2
5/24/2024 11:56:11,68222.7297,68408.3749,68068.7993,68824.4755,68452.9848,97.3,2430.0576,3898.6759,492.09,202.44,167.54,116.71,0,1,0
7/18/2024 18:16:31,69924.176,66327.786,67675.7056,69896.3735,66388.6715,61.0,2461.3128,3881.669,495.082,186.22,144.98,113.3,0,1,0
6/23/2024 03:51:36,69126.0717,68329.4053,67663.6149,67387.6247,69028.9066,92.3,2498.8101,3710.1075,403.455,182.16,181.83,117.17,2,2,1
5/25/2024 03:17:02,66539.6839,66519.8205,66520.5361,69558.139,69826.2565,74.8,2440.1889,3770.6974,471.434,188.52,178.21,114.43,1,2,0
7/27/2024 05:03:24,68452.8649,67952.6655,67066.3085,67459.3,67884.8151,75.2,2498.5696,3911.3798,407.218,193.55,189.36,118.3,1,0,1
7/10/2024 15:47:46,66339.1146,67036.7806,66094.7688,67252.3337,68131.9344,57.4,2429.9657,3710.7988,498.297,200.01,172.71,119.03,0,2,1
7/4/2024 16:11:55,68008.3269,67623.4837,67661.8936,66029.4019,66924.7047,61.1,2481.8376,3812.2477,496.993,204.88,143.24,114.11,0,0,0
6/17/2024 12:26:45,69532.6171,69822.0515,66685.0786,67232.9961,68175.8999,55.8,2430.6835,3856.2526,467.798,190.01,154.5,115.21,1,1,1
7/12/2024 20:48:19,68456.945,66609.7917,68906.5949,68764.3133,67203.9895,90.0,2482.3549,3737.0454,402.699,209.92,157.25,116.69,2,0,1
6/7/2024 15:43:44,68045.9509,68258.2459,66491.2425,67162.2091,69054.2337,65.6,2460.644,3851.1805,493.784,208.56,155.79,115.71,2,2,1
7/25/2024 03:10:36,66912.2081,68785.9808,69611.5282,67311.035,66014.7907,72.7,2448.4584,3801.4989,407.945,191.28,172.58,115.64,2,0,1
6/28/2024 05:58:43,66436.1205,66266.2875,69146.5077,69933.2199,68627.1005,62.7,2468.3986,3773.0913,480.217,196.31,196.41,113.46,2,2,0
7/19/2024 08:27:05,68710.0595,68695.1639,66094.7385,66740.6198,67634.1489,52.0,2420.346,3803.6786,404.01,208.58,152.26,116.64,0,2,1
7/9/2024 01:22:26,69195.8453,67293.9266,67664.1505,66469.6254,68831.0409,84.7,2410.0567,3908.9278,419.328,188.56,193.9,115.9,1,2,2
6/8/2024 17:10:49,67419.5251,68196.2374,67785.8215,67340.321,69362.0277,62.8,2415.2658,3959.3451,489.467,204.97,190.7,117.39,0,0,0
7/25/2024 06:03:34,67313.1979,69709.0408,66302.9406,67870.576,68185.9696,86.1,2494.5134,3972.5442,415.527,192.83,160.4,115.47,1,0,2
6/12/2024 20:41:05,67098.4548,69575.2567,68292.3104,69218.6163,67628.9777,80.5,2449.6359,3946.3198,417.536,190.77,179.34,117.77,2,2,0
5/28/2024 09:34:53,68740.6532,69579.8104,66556.2128,69208.6256,66146.2837,76.7,2496.8239,3800.7414,422.542,206.02,188.16,115.32,0,0,1
5/25/2024 12:37:07,69305.7216,68300.3473,69350.5142,67575.0427,69765.2923,83.7,2487.1522,3965.869,426.96,180.36,171.79,118.48,0,1,0
5/24/2024 15:38:26,69730.6339,69115.9878,67272.209,67886.7078,66267.6572,87.8,2431.0026,3996.0372,411.54,194.52,141.3,114.38,0,1,1
6/13/2024 09:30:58,68946.4465,67546.4369,66787.9241,69806.8229,67625.3476,95.8,2414.8374,3706.2336,463.957,208.7,158.61,118.84,0,1,1
6/22/2024 14:34:02,67076.0905,66339.0174,68030.0112,67486.2697,69164.6837,67.7,2422.518,3879.5586,428.713,200.6,147.55,117.56,0,1,2
7/6/2024 09:25:50,68795.0735,67011.5773,69018.7676,67636.9569,69800.3723,60.7,2431.9407,3884.992,458.29,204.19,148.59,116.91,1,1,1
7/26/2024 00:12:14,68604.7196,69880.2014,68498.4124,67580.9208,66922.165,96.0,2434.1321,3725.3426,443.875,194.42,150.79,118.22,0,1,2
6/7/2024 21:44:09,69092.2776,67948.6921,69037.4908,67226.2791,66550.5623,79.5,2402.7627,3829.9559,437.0,182.02,156.9,117.64,2,0,2
7/20/2024 08:38:16,69030.4184,66617.6895,66755.6549,68351.0325,68799.6365,66.0,2447.4937,3829.0375,473.937,209.22,141.49,115.98,0,2,0
5/26/2024 18:45:13,66413.7612,66397.3248,69830.4092,66170.5852,68545.8705,99.6,2455.3752,3808.1241,498.482,194.68,177.5,114.59,1,0,0
5/27/2024 12:34:44,68883.1118,68241.4612,67590.9724,69208.3639,66746.5979,81.2,2431.8626,3789.2988,405.079,196.09,181.73,115.83,1,0,1
6/20/2024 04:52:14,68015.2018,67126.972,66554.9825,68510.0203,67161.737,65.0,2409.3619,3991.1999,485.203,183.29,172.71,116.76,0,0,2
7/11/2024 05:20:24,68125.7308,69407.2545,67535.293,66258.7708,69255.9939,57.5,2425.1229,3992.6368,499.918,181.78,199.79,116.65,0,1,2
7/21/2024 09:38:27,68129.7034,67784.419,66103.8093,66499.3688,67494.6401,76.7,2435.8048,3704.759,423.083,199.24,146.79,114.56,2,2,1
6/21/2024 00:43:57,68365.147,68727.0465,66919.1653,66827.6024,69243.5927,86.8,2422.3521,3723.6282,466.775,188.57,173.91,115.73,1,1,1
5/27/2024 03:05:01,68823.7607,66754.5293,69495.2024,66278.3901,69888.5203,90.1,2480.1898,3975.2412,474.721,187.1,149.44,117.25,0,2,1
7/26/2024 20:22:21,68160.484,68834.0914,69203.1775,66537.5121,67300.5566,75.7,2416.7973,3747.2975,449.121,193.02,147.77,114.4,0,1,2
7/25/2024 17:56:09,69703.0894,68395.6442,68278.6974,69073.739,69227.2655,61.2,2437.3025,3859.0407,488.744,192.24,176.02,118.78,0,1,2
5/31/2024 20:31:33,66284.5789,68313.6494,67351.0091,69146.9882,69916.024,55.9,2469.762,3811.009,431.637,185.78,169.83,116.49,0,1,1
7/28/2024 23:48:54,69467.8981,69468.8363,67280.7142,69788.7676,68102.5407,64.1,2493.6058,3712.0716,464.767,190.42,180.71,115.55,2,0,1
5/30/2024 06:05:28,68184.1859,68846.6796,67571.3597,67523.8496,67956.9162,77.1,2443.7946,3741.3238,454.314,194.45,183.65,113.96,0,2,2
6/4/2024 16:17:55,69525.7582,68901.6921,67048.9518,66922.0373,67263.9913,84.2,2489.6523,3976.2663,455.557,207.54,168.58,113.01,2,1,2
5/28/2024 02:04:39,68076.0851,67648.6262,66126.6251,69404.767,68223.6535,72.4,2455.5109,3874.606,479.457,203.45,179.5,115.51,1,1,0
6/21/2024 03:26:35,66865.5949,66817.2454,67469.7719,67821.2254,68557.6012,52.2,2479.8889,3827.1512,414.088,181.81,150.66,119.72,2,0,0
7/15/2024 04:21:01,69151.06,68342.6506,66982.374,66393.2248,67237.1113,57.2,2484.7749,3829.33,409.476,200.37,180.9,119.0,2,0,1
7/10/2024 14:20:48,69607.6001,66392.9323,67535.1672,66281.7828,68197.866,72.5,2410.5605,3826.1477,416.883,191.72,148.07,115.33,0,0,2
7/10/2024 12:30:20,66120.715,69131.2635,69882.3861,68219.5036,66340.5776,89.6,2463.0681,3812.0166,489.64,197.88,191.15,119.28,1,1,0
5/27/2024 02:26:19,67189.0326,67308.0689,67648.812,66312.3668,69947.5091,87.8,2403.3044,3875.8417,436.929,196.75,140.33,115.74,2,2,1
6/5/2024 08:05:19,66573.4737,69206.8928,66494.2222,66250.3102,67309.1088,62.0,2409.3525,3874.692,408.978,200.77,145.6,119.77,0,2,2
7/6/2024 23:30:10,67497.4517,67311.2644,66714.1799,66189.6336,67010.4682,91.1,2416.4101,3767.8049,447.078,194.27,152.62,115.71,1,2,2
5/24/2024 03:54:14,67219.697,66794.289,69275.9357,68365.6068,69160.167,52.1,2413.381,3958.1718,431.607,196.34,198.7,114.14,0,0,0
5/28/2024 02:15:25,67107.7002,66511.4979,67785.1791,69623.4158,69130.1395,72.7,2416.5308,3988.0861,474.829,182.57,172.41,115.02,2,1,1
7/9/2024 00:32:34,68199.2294,67647.0744,67463.0513,69693.4036,67227.1613,77.6,2404.8675,3774.201,411.422,182.49,148.93,113.44,2,2,0
6/1/2024 09:42:44,69275.9679,68239.7869,68828.4595,66618.8593,69169.0693,80.2,2404.7385,3905.164,426.5,202.85,169.68,115.2,2,0,1
6/27/2024 10:46:52,66716.216,67345.4685,68072.6056,69755.7652,68895.7875,68.1,2476.1951,3886.4356,443.629,188.92,175.75,117.14,0,1,2
6/22/2024 07:58:13,69998.957,69934.568,69677.3313,68173.1925,66175.0832,85.1,2411.2131,3749.763,495.049,200.62,196.42,115.45,0,2,1
7/9/2024 22:33:32,68563.7059,68713.5464,66786.3046,68047.1987,66619.8158,63.5,2463.7335,3889.7465,406.915,201.14,155.02,114.34,1,0,0
7/3/2024 16:46:48,67374.8231,69893.8101,68613.7894,67726.2923,66335.5828,70.5,2419.2797,3935.0274,447.716,194.08,164.62,119.84,1,2,2
7/24/2024 07:07:36,68277.0326,66490.2915,69251.246,66570.0646,66841.7944,87.3,2475.2272,3962.4926,489.243,188.74,160.38,118.49,1,0,0
7/23/2024 18:46:15,68674.666,69487.1261,68037.4041,69598.9221,69152.8377,72.8,2480.6542,3883.6381,484.316,201.56,142.4,115.86,2,1,0
7/19/2024 04:44:54,66488.6526,66067.5874,67724.0192,68607.0658,68096.9516,69.0,2477.0433,3866.9289,482.452,191.61,153.29,113.63,0,1,2
7/21/2024 21:29:10,68271.6794,68097.2612,66150.0029,67905.6575,68723.3024,89.3,2464.6922,3856.861,436.307,192.56,179.52,115.22,0,1,2
7/29/2024 22:54:36,69323.1462,68128.0509,67183.6028,68005.0304,67134.5257,56.4,2485.8472,3801.1213,445.768,193.31,143.8,115.41,2,2,0
7/1/2024 07:29:32,68093.9979,66198.42,67632.0533,66323.9486,68693.3981,61.4,2433.5133,3796.3964,417.981,184.25,195.46,114.46,2,1,1
6/20/2024 17:45:06,69040.0593,66472.627,66854.054,68049.2866,66995.1333,81.9,2482.9651,3769.4217,433.518,180.63,195.26,117.12,2,1,1
5/28/2024 09:24:43,66676.5467,66770.6367,66304.2093,68002.2712,67229.083,75.8,2472.7823,3773.1631,458.786,199.69,184.66,118.9,2,0,0
7/4/2024 17:14:39,66250.757,67251.3175,67669.5299,67044.1278,68250.9961,69.7,2423.5998,3885.6972,447.501,181.59,155.01,119.91,1,2,1
6/11/2024 23:26:57,68493.6073,67459.6061,67132.1912,66837.0875,69196.718,80.4,2467.156,3877.5298,400.976,195.26,155.35,116.6,1,1,1
5/30/2024 04:08:18,69333.4564,68448.4699,67745.6539,68004.6516,67126.8294,61.5,2496.2373,3997.7399,442.792,190.55,173.99,114.42,2,1,0
6/30/2024 18:50:16,67241.0015,66915.354,66480.9088,67265.2534,67623.0263,60.7,2431.3972,3907.9862,478.355,196.85,182.22,113.72,0,0,0
6/26/2024 00:41:18,68236.1675,68884.9265,66864.1521,66257.8038,67776.0788,59.4,2462.3032,3924.5967,479.531,195.65,192.17,115.77,0,2,0
7/5/2024 09:54:41,67578.8409,67930.9365,69563.6422,68728.8366,66462.426,76.0,2419.17,3768.9097,462.575,183.42,162.28,117.6,1,1,0
6/18/2024 12:09:57,68169.7306,66642.973,66673.0923,66411.6816,66450.4543,60.8,2420.1226,3757.075,440.82,184.43,140.05,118.07,0,2,1
7/10/2024 11:30:54,66648.1572,69961.9882,67884.1482,66638.7474,69574.7586,53.4,2417.3911,3950.6638,415.8,197.0,167.19,113.7,2,0,2
6/20/2024 16:49:05,69053.6403,68615.7076,68652.5146,66418.3492,68140.2262,82.0,2413.3783,3873.5518,402.249,182.57,169.52,117.22,1,2,1
6/20/2024 10:25:30,67720.1516,67641.2411,68055.92,67908.5263,68962.9242,86.5,2495.9477,3896.8625,497.993,185.56,149.51,115.88,2,1,1
